RxnID,minFlux,maxFlux
PUNP6,0,40.0009596498019
PUNP7,-90.5760000000043,45.2880000000096
RNDR1,0,29.2626598841473
RNDR3,0,18.4240561118388
RNDR4,0,18.4232316518103
TMDS,0.000994363678347169,4.12476257750843
TMDK1,0,90.5760000000193
PPCDC,2.56134341972639e-05,2.56134342423442e-05
FTHFD,0,90.5760000000134
EDD,0,30.1920000000029
DHQTi,0.014483332978959,2.11682762698337
PUNP1,-90.577019939121,45.2879872122955
PUNP2,-40.0005619043305,29.2616655204656
PUNP3,-29.261665520469,45.2880000000362
LYSAM,0,-0
DHAD1,0.0332278065560351,4.15031871564795
IPPMIa,-3.25960224847745,-0.0171211366799753
G3PD7,0,56.7053353327237
NADH9,0,56.7053353327321
NADH10,0,56.7053353327279
MDH,-65.3153304930084,209.58301588702
FUM,-5.94321030107687,209.470521114085
PYDXNK,0,90.576000000041
PYAM5PO,0,44.4451233536414
OHPBAT,-1.69489489962871e-05,8.47447449814354e-06
GLUTRR,0.000135591592308442,4.16228724389706
GLCS1,0,90.5760000000135
GLCP,0,90.5760000000227
HEMEOS,0,-0
ADMDC,0,1.05423084384189
AGMT,0,12.0021905883682
ARGDC,0,12.0021905883725
ARGSS,0.0112407254125837,14.2971520376165
AGPR,-19.6788799888665,-0.0112407254125628
SPMS,0,1.05423084384189
G1SAT,0.000135591592311357,4.16228724389703
KDOCT2,0.00147873880042211,0.312691909881352
OAADC,0,49.945819827658
MNNH,0,-0
ALTRH,0,-0
GUI1,0,-0
PGAMT,-14.7915091123815,-0.00359074506002344
UAGDP,0.00359074505998881,14.7915091123815
UAGCVT,0.00105600312978335,7.39501518680468
GLUR,-6.35726652944595,-0.0010560031297473
UAG2E,0,0.273781360201724
MACPD,0,90.5760000000037
DMQMT,0,-0
ICHORS_copy1,0,1000
HACD5,-10.8304300272137,0.947163710516293
DNMPPA,2.54234235578313e-05,2.54234235578348e-05
HPPK2,2.54234235578313e-05,2.54234235578348e-05
PTPATi,2.56134341972639e-05,2.56134342423442e-05
HEX7,0,90.5759999999982
DXPRIi,9.07870835271484e-05,9.07870835271484e-05
OPHBDC,8.47447451927764e-06,8.47447451927764e-06
OHPHM,0,-0
GHMT2r,-17.378704696525,14.2540227087487
