RxnID,minFlux,maxFlux
UAGCVT,0.0022150844830617,16.5000925241589
GLUR,-14.0268188580678,-0.00221508448305485
UAG2E,0,0.594977006063573
MACPD,0,185.826000000074
DMQMT,0,-0
ICHORS_copy1,0,1000
HACD5,-22.2204513866423,1.96887935314089
DNMPPA,5.3328469813152e-05,5.33284698131659e-05
HPPK2,5.3328469813152e-05,5.33284698131659e-05
PTPATi,5.37270383469401e-05,5.3727038153227e-05
HEX7,0,185.826000000007
DXPRIi,0.000190436045416524,0.000190436045416524
OPHBDC,1.77761566043889e-05,1.77761566043889e-05
OHPHM,0,-0
GHMT2r,-36.6308820439884,28.3531238295066
DHORD2,0,13.0398599866003
ADK4,-185.826000000005,-0
INSK,0,185.826000000003
ABTA,0,46.2077003303182
SSALx,0,43.2265583735247
ASPT,0,417.06997964684
SERD_L,0,86.3505306819601
THRD,0,45.3459315020652
HEX4,0,185.826000000004
KARA1,-8.22574350712762,-0.0696990346264101
KARA2,0.0231591435072005,6.02047334432132
ACCOAC,0.00620411779605197,185.88894114568
NADK,3.56320269148114e-05,185.826035632027
ICHORS_copy2,-1000,4.26219329285175
SUCBZS,0,-0
DHBD,0,4.26219329285118
ICHORT,0,4.26219329285114
RBK_L1,0,-0
RBP4E,0,-0
NTD2,0,185.828085788879
NTD4,0,185.825999999996
NTD5,0,185.826000000005
NTD6,0,63.8648724387152
LGTHL,0,67.3664366127631
PYDXPP,0,185.82600000001
PDXPP,0,185.826000000015
HACD6,-22.2242920596532,0.345583347640286
ECOAH1,-8.47801204999303,6.27780518769168
ECOAH2,-8.47801204999303,6.27780518769168
ECOAH3,-8.47801204999359,1.96887935314101
UGLT,0,-0
DXPS,0.000225988358625302,0.000225988358625302
CDPMEK,0.000190436045416524,0.000190436045416524
MECDPS,0.000190436045416524,0.000190436045416524
DDGLK,0,-0
XYLI2,-185.82600000001,185.826000000005
PMANM,-185.82600000002,-0
ICL,0,76.7290641244324
GLYCL,0,42.8042976176232
CMPN,0,61.9426952629549
HCYSMT,0,35.2726145699979
UDPG4E,0,-0
LACZ,0,-0
TRE6PH,0,92.9130000000011
XYLI1,0,-0
PPC,0,186.061970348145
ALDD4,0,-0
G3PT,0,185.825999999998
CINNDO,0,-0
DHPPD,0,-0
DHCIND,0,-0
CITL,0,185.825999999984
GOFUCR,0,-0
PYDXK,0,185.82600000001
GTPCII2,3.55523132008718e-05,2.21886636174724
URIC,0,14.8826228205533
SADT2,0.0197277075729479,16.2304601937794
LCARS,-417.069979646793,11.4354581231663
ALCD19,-14.4867164975034,185.826000000002
RMPA,0,-0
SBTPD,0,-0
PFK_2,0,-0
GLTPD,0,-0
TGBPA,0,-0
MANAO,0,-0
TAGURr,0,-0
PGLYCP,0,-0
GLXCL,0,38.364534432387
TARTD,0,-0
GLCRAL,0,-0
KAS14,0,8.50638056395048
EDTXS1,0,0.323418473197289
EDTXS2,0,0.323418473197289
EDTXS3,0,-0
EDTXS4,0,-0
NNDPR,0.000181587823968599,0.000181587823966822
HACD4,-15.215739229358,1.96887935314021
HACD7,-22.2354694394713,0.0221648744429785
AACPS1,0,92.9180868504916
SDPDS,0.0295697198037734,6.42376500743717
DMSOR1,0,-0
DKGLCNR2y,0,-0
2DGULRy,0,-0
RZ5PP,0,-0
