RxnID,MaxFlux
I2FE2SS2,2.6e-10
I2FE2ST,2.8e-11
I4FE4SR,2.6e-10
I4FE4ST,2.6e-10
ICDHyr,18.9836698695232
ICHORS_copy1,1000
ICHORS_copy2,1000
ICHORT,1.16428414233491
ICL,30.1706062820896
ICYSDS,1.319e-09
IDOND,121.27962448732
IDOND2,121.279634466538
IDONt2rpp,2.16076996047279
IDONtex,2.16076937050401
IG3PS,1.81239777905408
IGPDH,1.81239787074006
IGPS,1.20302282372083
ILETA,1.74503089020565
ILEabcpp,44.5118587088416
ILEt2rpp,111.279648227216
ILEt3pp,111.279663796858
ILEtex,1.74503030613007
IMPC,4.21842173332039
IMPD,24.2559233624324
INDOLEt2pp,1000
INDOLEt2rpp,1000
INDOLEtex,1.20302316222592
INSH,55.6398107363855
INSK,55.6398181534817
INSt2pp,111.279626251111
INSt3pp,111.279645131478
INStex,1.23187786374993
IPDDI,0.000443519421082783
IPDPS,2.389e-09
IPMD,1.95612279824303
IPPMIa,1.95612284435414
IPPMIb,1.95612269718846
IPPS,1.95612255143593
K2L4Aabcpp,1.9456e-08
K2L4Aabctex,1.9456e-08
KARA1,2.42559246866804
KARA2,1.74503092261304
KAS14,2.53989528795843
KAS15,2.53989528795811
KDOCT2,0.191175375805297
KDOPP,0.191174761720521
KDOPS,0.191174758533807
Kabcpp,44.5118614225557
Kt2pp,111.279644302783
Kt3pp,111.279635929047
Ktex,0.0410098940562875
LADGMDH,3.9045614035093
LALDO2x,3.22549733272699
LALDO3,14.2681908920831
LALGP,3.90454900179628
LCADi,14.2681916425642
LCARS,121.279651175556
LCARSyi,121.279643628575
LCTSt3ipp,111.279664507867
LCTStpp,111.279662890529
LDGUNPD,13.9099576486243
LDH_D,38.2849214725022
LDH_D2,38.2849283842879
LEUTAi,1.95612903225806
LEUabcpp,44.5118558037032
